20/12/2019,21:25:52,777,711,0.0
20/12/2019,21:27:59,773,708,0.0
20/12/2019,21:30:06,768,703,0.0
20/12/2019,21:32:12,819,700,0.0
20/12/2019,21:34:18,813,695,0.0
20/12/2019,21:36:24,808,690,0.0
20/12/2019,21:38:30,802,687,0.0
20/12/2019,21:40:37,799,683,0.0
20/12/2019,21:42:43,792,679,0.0
20/12/2019,21:44:49,788,675,0.0
20/12/2019,21:46:55,782,671,0.0
20/12/2019,21:49:01,777,666,0.0
20/12/2019,21:51:07,776,663,0.0
20/12/2019,21:53:13,772,661,0.0
20/12/2019,21:55:20,770,660,0.0
20/12/2019,21:57:26,770,660,0.0
20/12/2019,21:59:32,770,660,0.0
20/12/2019,22:01:38,770,660,0.0
20/12/2019,22:03:44,770,660,0.0
20/12/2019,22:05:51,770,660,0.0
20/12/2019,22:07:57,770,660,0.0
20/12/2019,22:10:03,770,660,0.0
20/12/2019,22:12:09,770,660,0.0
20/12/2019,22:14:16,770,660,0.0
20/12/2019,22:16:22,770,660,0.0
20/12/2019,22:18:29,770,660,0.0
20/12/2019,22:20:34,770,660,0.0
20/12/2019,22:22:40,770,660,0.0
20/12/2019,22:24:47,770,660,0.0
20/12/2019,22:26:53,770,660,0.0
20/12/2019,22:29:00,770,660,0.0
20/12/2019,22:31:06,770,660,0.0
20/12/2019,22:33:12,770,660,0.0
20/12/2019,22:35:19,770,660,0.0
20/12/2019,22:37:25,770,660,0.0
20/12/2019,22:39:32,770,660,0.0
20/12/2019,22:41:37,770,660,0.0
20/12/2019,22:43:43,770,660,0.0
20/12/2019,22:45:50,770,660,0.0
20/12/2019,22:47:56,770,660,0.0
20/12/2019,22:50:02,770,660,0.0
20/12/2019,22:52:08,770,660,0.0
20/12/2019,22:54:14,770,660,0.0
20/12/2019,22:56:20,770,660,0.0
20/12/2019,22:58:26,770,660,0.0
20/12/2019,23:00:32,770,660,0.0
20/12/2019,23:02:38,770,660,0.0
20/12/2019,23:04:45,770,660,0.0
20/12/2019,23:06:51,770,660,0.0
20/12/2019,23:08:57,770,660,0.0
20/12/2019,23:11:03,770,660,0.0
20/12/2019,23:13:09,770,660,0.0
20/12/2019,23:15:15,770,660,0.0
20/12/2019,23:17:22,770,660,0.0
20/12/2019,23:19:28,770,660,0.0
20/12/2019,23:21:34,770,660,0.0
20/12/2019,23:23:40,770,660,0.0
20/12/2019,23:25:47,770,660,0.0
20/12/2019,23:27:54,772,662,0.0
20/12/2019,23:30:00,770,660,0.0
20/12/2019,23:32:06,770,660,0.0
20/12/2019,23:34:13,770,660,0.0
20/12/2019,23:36:19,770,660,0.0
20/12/2019,23:38:26,770,660,0.0
20/12/2019,23:40:31,770,660,0.0
20/12/2019,23:42:37,770,660,0.0
20/12/2019,23:44:44,770,660,0.0
20/12/2019,23:46:51,770,660,0.0
20/12/2019,23:48:57,770,660,0.0
20/12/2019,23:51:03,770,660,0.0
20/12/2019,23:53:09,773,663,0.0
20/12/2019,23:55:16,774,663,0.0
20/12/2019,23:57:22,770,660,0.0
20/12/2019,23:59:29,772,662,0.0
21/12/2019,00:01:35,770,660,0.0
21/12/2019,00:03:41,772,661,0.0
21/12/2019,00:05:47,770,660,0.0
21/12/2019,00:07:54,770,660,0.0
21/12/2019,00:10:00,770,660,0.0
21/12/2019,00:12:06,770,660,0.0
21/12/2019,00:14:12,770,660,0.0
21/12/2019,00:16:18,776,666,0.0
21/12/2019,00:18:25,770,660,0.0
21/12/2019,00:20:31,772,662,0.0
21/12/2019,00:22:38,770,660,0.0
21/12/2019,00:24:44,770,660,0.0
21/12/2019,00:26:51,770,660,0.0
21/12/2019,00:28:56,772,662,0.0
21/12/2019,00:31:02,770,660,0.0
21/12/2019,00:33:09,770,660,0.0
21/12/2019,00:35:14,770,660,0.0
21/12/2019,00:37:21,772,662,0.0
21/12/2019,00:39:27,772,662,0.0
21/12/2019,00:41:34,770,660,0.0
21/12/2019,00:43:40,773,662,0.0
21/12/2019,00:45:47,770,660,0.0
21/12/2019,00:47:53,770,660,0.0
21/12/2019,00:50:00,770,660,0.0
21/12/2019,00:52:06,774,663,0.0
21/12/2019,00:54:12,772,662,0.0
21/12/2019,00:56:19,770,660,0.0
21/12/2019,00:58:25,770,660,0.0
21/12/2019,01:00:31,770,660,0.0
21/12/2019,01:02:37,770,660,0.0
21/12/2019,01:04:44,770,660,0.0
21/12/2019,01:06:51,770,660,0.0
21/12/2019,01:08:57,772,662,0.0
21/12/2019,01:11:03,770,660,0.0
21/12/2019,01:13:10,770,660,0.0
21/12/2019,01:15:16,770,660,0.0
21/12/2019,01:17:22,770,660,0.0
21/12/2019,01:19:28,770,660,0.0
21/12/2019,01:21:34,770,660,0.0
21/12/2019,01:23:40,770,660,0.0
21/12/2019,01:25:47,770,660,0.0
21/12/2019,01:27:53,770,660,0.0
21/12/2019,01:29:59,770,660,0.0
21/12/2019,01:32:05,770,660,0.0
21/12/2019,01:34:12,770,660,0.0
21/12/2019,01:36:18,770,660,0.0
21/12/2019,01:38:25,770,660,0.0
21/12/2019,01:40:31,770,660,0.0
21/12/2019,01:42:37,770,660,0.0
21/12/2019,01:44:44,770,660,0.0
21/12/2019,01:46:50,770,660,0.0
21/12/2019,01:48:57,770,660,0.0
21/12/2019,01:51:03,770,660,0.0
21/12/2019,01:53:09,770,660,0.0
21/12/2019,01:55:16,770,660,0.0
21/12/2019,01:57:23,770,660,0.0
21/12/2019,01:59:29,770,660,0.0
21/12/2019,02:01:35,770,660,0.0
21/12/2019,02:03:42,770,660,0.0
21/12/2019,02:05:48,770,660,0.0
21/12/2019,02:07:54,770,660,0.0
21/12/2019,02:10:01,770,660,0.0
21/12/2019,02:12:07,770,660,0.0
21/12/2019,02:14:14,770,660,0.0
21/12/2019,02:16:20,770,660,0.0
21/12/2019,02:18:27,770,660,0.0
21/12/2019,02:20:34,770,660,0.0
21/12/2019,02:22:40,770,660,0.0
21/12/2019,02:24:46,770,660,0.0
21/12/2019,02:26:53,770,660,0.0
21/12/2019,02:29:00,770,660,0.0
21/12/2019,02:31:06,770,660,0.0
21/12/2019,02:33:12,770,660,0.0
21/12/2019,02:35:19,770,660,0.0
21/12/2019,02:37:26,770,660,0.0
21/12/2019,02:39:32,770,660,0.0
21/12/2019,02:41:39,770,660,0.0
21/12/2019,02:43:45,770,660,0.0
21/12/2019,02:45:51,770,660,0.0
21/12/2019,02:47:57,770,660,0.0
21/12/2019,02:50:03,770,660,0.0
21/12/2019,02:52:10,770,660,0.0
21/12/2019,02:54:17,770,660,0.0
21/12/2019,02:56:23,770,660,0.0
21/12/2019,02:58:30,770,660,0.0
21/12/2019,03:00:36,770,660,0.0
21/12/2019,03:02:43,770,660,0.0
21/12/2019,03:04:50,770,660,0.0
21/12/2019,03:06:56,770,660,0.0
21/12/2019,03:09:02,770,660,0.0
21/12/2019,03:11:08,770,660,0.0
21/12/2019,03:13:15,770,660,0.0
21/12/2019,03:15:21,770,660,0.0
21/12/2019,03:17:27,770,660,0.0
21/12/2019,03:19:34,770,660,0.0
21/12/2019,03:21:40,770,660,0.0
21/12/2019,03:23:46,770,660,0.0
21/12/2019,03:25:53,770,660,0.0
21/12/2019,03:27:59,770,660,0.0
21/12/2019,03:30:05,770,660,0.0
21/12/2019,03:32:12,770,660,0.0
21/12/2019,03:34:18,770,660,0.0
21/12/2019,03:36:24,770,660,0.0
21/12/2019,03:38:31,770,660,0.0
21/12/2019,03:40:37,770,660,0.0
21/12/2019,03:42:44,770,660,0.0
21/12/2019,03:44:50,770,660,0.0
21/12/2019,03:46:56,770,660,0.0
21/12/2019,03:49:03,771,660,0.0
21/12/2019,03:51:09,771,661,0.0
21/12/2019,03:53:15,773,661,0.0
21/12/2019,03:55:22,774,662,0.0
21/12/2019,03:57:29,776,664,0.0
21/12/2019,03:59:35,777,665,0.0
21/12/2019,04:01:42,778,666,0.0
21/12/2019,04:03:48,778,666,0.0
21/12/2019,04:05:54,778,667,0.0
21/12/2019,04:08:00,778,667,0.0
21/12/2019,04:10:06,778,667,0.0
21/12/2019,04:12:12,778,667,0.0
21/12/2019,04:14:18,778,667,0.0
21/12/2019,04:16:24,778,667,0.0
21/12/2019,04:18:31,778,667,0.0
21/12/2019,04:20:38,778,667,0.0
21/12/2019,04:22:44,778,667,0.0
21/12/2019,04:24:51,778,667,0.0
21/12/2019,04:26:57,778,667,0.0
21/12/2019,04:29:03,778,667,0.0
21/12/2019,04:31:10,778,667,0.0
21/12/2019,04:33:16,779,667,0.0
21/12/2019,04:35:22,779,667,0.0
21/12/2019,04:37:28,779,667,0.0
21/12/2019,04:39:34,779,667,0.0
21/12/2019,04:41:41,779,667,0.0
21/12/2019,04:43:47,779,667,0.0
21/12/2019,04:45:54,779,667,0.0
21/12/2019,04:48:00,780,668,0.0
21/12/2019,04:50:07,780,668,0.0
21/12/2019,04:52:13,780,668,0.0
21/12/2019,04:54:20,780,668,0.0
21/12/2019,04:56:26,780,668,0.0
21/12/2019,04:58:32,781,668,0.0
21/12/2019,05:00:38,781,668,0.0
21/12/2019,05:02:44,781,669,0.0
21/12/2019,05:04:51,781,669,0.0
21/12/2019,05:06:57,782,669,0.0
21/12/2019,05:09:04,782,669,0.0
21/12/2019,05:11:10,782,670,0.0
21/12/2019,05:13:16,783,670,0.0
21/12/2019,05:15:23,784,670,0.0
21/12/2019,05:17:30,784,670,0.0
21/12/2019,05:19:36,784,671,0.0
21/12/2019,05:21:43,784,671,0.0
21/12/2019,05:23:49,785,671,0.0
21/12/2019,05:25:55,785,671,0.0
21/12/2019,05:28:01,785,671,0.0
21/12/2019,05:30:08,785,672,0.0
21/12/2019,05:32:14,786,672,0.0
21/12/2019,05:34:20,787,672,0.0
21/12/2019,05:36:26,787,672,0.0
21/12/2019,05:38:32,787,672,0.0
21/12/2019,05:40:39,787,673,0.0
21/12/2019,05:42:45,788,673,0.0
21/12/2019,05:44:52,788,674,0.0
21/12/2019,05:46:58,789,674,0.0
21/12/2019,05:49:05,790,674,0.0
21/12/2019,05:51:11,790,674,0.0
21/12/2019,05:53:17,791,675,0.0
21/12/2019,05:55:23,791,675,0.0
21/12/2019,05:57:30,792,675,0.0
21/12/2019,05:59:36,792,676,0.0
21/12/2019,06:01:42,792,676,0.0
21/12/2019,06:03:49,793,676,0.0
21/12/2019,06:05:55,793,676,0.0
21/12/2019,06:08:02,794,676,0.0
21/12/2019,06:10:08,794,677,0.0
21/12/2019,06:12:14,795,677,0.0
21/12/2019,06:14:21,796,678,0.0
21/12/2019,06:16:27,796,678,0.0
21/12/2019,06:18:34,798,679,0.0
21/12/2019,06:20:40,798,679,0.0
21/12/2019,06:22:47,799,679,0.0
21/12/2019,06:24:53,799,680,0.0
21/12/2019,06:26:59,800,680,0.0
21/12/2019,06:29:05,744,680,0.0
21/12/2019,06:31:11,745,681,0.0
21/12/2019,06:33:18,745,681,0.0
21/12/2019,06:35:25,746,682,0.0
21/12/2019,06:37:31,746,682,0.0
21/12/2019,06:39:38,747,683,0.0
21/12/2019,06:41:44,747,683,0.0
21/12/2019,06:43:50,748,684,0.0
21/12/2019,06:45:57,749,684,0.0
21/12/2019,06:48:03,750,685,0.0
21/12/2019,06:50:09,751,687,0.0
21/12/2019,06:52:15,752,687,0.0
21/12/2019,06:54:22,752,688,0.0
21/12/2019,06:56:28,753,689,0.0
21/12/2019,06:58:34,755,690,0.0
21/12/2019,07:00:40,756,691,0.0
21/12/2019,07:02:46,757,692,0.0
21/12/2019,07:04:52,758,693,0.0
21/12/2019,07:06:58,759,694,0.0
21/12/2019,07:09:04,761,695,0.0
21/12/2019,07:11:10,762,697,0.0
21/12/2019,07:13:16,763,698,0.0
21/12/2019,07:15:23,764,699,0.0
21/12/2019,07:17:30,765,700,0.0
21/12/2019,07:19:36,767,701,0.0
21/12/2019,07:21:43,768,702,0.0
21/12/2019,07:23:49,770,703,0.0
21/12/2019,07:25:55,771,705,0.0
21/12/2019,07:28:02,773,707,0.0
21/12/2019,07:30:08,776,709,0.0
21/12/2019,07:32:15,777,710,0.0
21/12/2019,07:34:20,779,712,0.5
21/12/2019,07:36:27,780,713,1.1
21/12/2019,07:38:33,783,715,2.2
21/12/2019,07:40:40,784,717,3.07
21/12/2019,07:42:46,785,717,4.33
21/12/2019,07:44:53,786,719,5.8
21/12/2019,07:46:59,788,720,4.2
21/12/2019,07:49:05,792,723,3.43
21/12/2019,07:51:11,793,725,6.03
21/12/2019,07:53:18,794,726,12.7
21/12/2019,07:55:24,797,728,19.67
21/12/2019,07:57:30,798,730,14.33
21/12/2019,07:59:37,802,733,14.53
21/12/2019,08:01:43,803,734,20.37
21/12/2019,08:03:49,807,737,23.77
21/12/2019,08:05:55,808,738,39.53
21/12/2019,08:08:01,809,740,26.8
21/12/2019,08:10:07,812,742,32.4
21/12/2019,08:12:14,813,743,74.33
21/12/2019,08:14:21,816,746,61.67
21/12/2019,08:16:27,818,748,65.93
21/12/2019,08:18:35,822,750,74.53
21/12/2019,08:20:41,824,753,88.17
21/12/2019,08:22:47,825,754,69.63
21/12/2019,08:24:53,828,757,95.63
21/12/2019,08:26:59,831,759,74.93
21/12/2019,08:29:05,834,763,62.4
21/12/2019,08:31:12,835,764,84.37
21/12/2019,08:33:18,838,765,78.5
21/12/2019,08:35:25,841,769,95.2
21/12/2019,08:37:32,842,770,165.97
21/12/2019,08:39:38,846,773,167.17
21/12/2019,08:41:44,847,774,123.13
21/12/2019,08:43:51,852,779,112.37
21/12/2019,08:45:57,854,781,133.6
21/12/2019,08:48:03,857,783,78.4
21/12/2019,08:50:09,861,787,179.97
21/12/2019,08:52:16,862,788,129.43
21/12/2019,08:54:22,866,792,143.03
21/12/2019,08:56:28,868,794,346.0
21/12/2019,08:58:34,873,798,362.03
21/12/2019,09:00:40,874,800,499.83
21/12/2019,09:02:47,876,801,780.4
21/12/2019,09:04:53,879,804,707.13
21/12/2019,09:07:00,882,806,756.5
21/12/2019,09:09:06,887,812,674.0
21/12/2019,09:11:12,890,814,592.0
21/12/2019,09:13:18,895,818,445.83
21/12/2019,09:15:24,898,821,334.07
21/12/2019,09:17:30,900,822,419.63
21/12/2019,09:19:36,905,827,543.77
21/12/2019,09:21:42,907,829,443.37
21/12/2019,09:23:49,911,833,248.93
