21/12/2019,09:26:02,914,835,216.67
21/12/2019,09:28:08,919,839,413.77
21/12/2019,09:30:15,967,891,548.3
21/12/2019,09:32:21,971,909,557.23
21/12/2019,09:34:27,930,850,500.6
21/12/2019,09:36:33,933,852,717.4
21/12/2019,09:38:40,1013,917,531.63
21/12/2019,09:40:47,1048,919,426.47
21/12/2019,09:42:53,1052,923,527.47
21/12/2019,09:44:59,979,927,589.0
21/12/2019,09:47:05,983,930,610.73
21/12/2019,09:49:12,1010,933,650.03
21/12/2019,09:51:18,999,935,730.63
21/12/2019,09:53:24,982,904,814.47
21/12/2019,09:55:30,1018,939,790.1
21/12/2019,09:57:37,1040,943,833.8
21/12/2019,09:59:43,1042,945,832.17
21/12/2019,10:01:49,1028,948,717.9
21/12/2019,10:03:55,991,910,636.93
21/12/2019,10:06:01,1054,954,586.7
21/12/2019,10:08:07,1024,944,572.67
21/12/2019,10:10:13,1063,988,567.13
21/12/2019,10:12:20,1155,1017,565.6
21/12/2019,10:14:26,1229,1003,551.03
21/12/2019,10:16:32,1187,1054,537.6
21/12/2019,10:18:38,1321,1022,549.63
21/12/2019,10:20:45,1179,1012,357.9
21/12/2019,10:22:51,1206,1039,317.73
21/12/2019,10:24:58,1201,1082,336.23
21/12/2019,10:27:04,1210,1136,266.83
21/12/2019,10:29:11,1185,1098,512.37
21/12/2019,10:31:17,1262,1045,917.27
21/12/2019,10:33:23,1252,1070,1186.47
21/12/2019,10:35:30,1166,1033,2102.17
21/12/2019,10:37:37,1128,998,1904.37
21/12/2019,10:39:43,1095,1000,1982.5
21/12/2019,10:41:49,1099,1003,2154.53
21/12/2019,10:43:56,1138,1006,2405.47
21/12/2019,10:46:01,1114,1009,2342.1
21/12/2019,10:48:08,1098,1013,1967.1
21/12/2019,10:50:15,1147,1015,2059.4
21/12/2019,10:52:21,1148,1017,1948.8
21/12/2019,10:54:27,1198,1020,1431.6
21/12/2019,10:56:34,1201,1025,1867.23
21/12/2019,10:58:40,1203,1029,2068.37
21/12/2019,11:00:47,1136,1031,2229.2
21/12/2019,11:02:54,1119,1032,1818.77
21/12/2019,11:05:00,1140,1034,1850.3
21/12/2019,11:07:06,1136,1037,1994.8
21/12/2019,11:09:12,1145,1040,1640.9
21/12/2019,11:11:18,1179,1045,2854.7
21/12/2019,11:13:24,1183,1049,2129.03
21/12/2019,11:15:31,1186,1052,2215.97
21/12/2019,11:17:37,1161,1054,2311.53
21/12/2019,11:19:43,1231,1056,2378.67
21/12/2019,11:21:49,1165,1058,2721.57
21/12/2019,11:23:56,1214,1130,2795.13
21/12/2019,11:26:02,1291,1116,1966.83
21/12/2019,11:28:08,1318,1137,2169.7
21/12/2019,11:30:15,1316,1131,2251.13
21/12/2019,11:32:21,1315,1153,2366.47
21/12/2019,11:34:28,1177,1086,2334.03
21/12/2019,11:36:34,1204,1071,2250.13
21/12/2019,11:38:41,1148,1055,2643.67
21/12/2019,11:40:47,1135,1037,1957.67
21/12/2019,11:42:53,1137,1039,2652.2
21/12/2019,11:44:59,1138,1041,1740.97
21/12/2019,11:47:05,1141,1043,2022.23
21/12/2019,11:49:12,1142,1044,2765.17
21/12/2019,11:51:18,1144,1045,1923.47
21/12/2019,11:53:24,1151,1056,1805.7
21/12/2019,11:55:31,1147,1048,1254.1
21/12/2019,11:57:37,1194,1100,1400.53
21/12/2019,11:59:44,1162,1070,3095.3
21/12/2019,12:01:50,1262,1089,2059.67
21/12/2019,12:03:56,1223,1091,1802.03
21/12/2019,12:06:02,1223,1091,1968.1
21/12/2019,12:08:09,1198,1091,2564.67
21/12/2019,12:10:14,1220,1089,1808.07
21/12/2019,12:12:20,1193,1089,1946.63
21/12/2019,12:14:26,1260,1088,1622.47
21/12/2019,12:16:32,1219,1089,1609.93
21/12/2019,12:18:39,1194,1101,1551.5
21/12/2019,12:20:45,1194,1102,1110.87
21/12/2019,12:22:52,1174,1081,1409.07
21/12/2019,12:24:58,1217,1124,846.73
21/12/2019,12:27:05,1216,1124,482.4
21/12/2019,12:29:11,1263,1172,406.87
21/12/2019,12:31:17,1341,1178,659.87
21/12/2019,12:33:24,1244,1146,997.2
21/12/2019,12:35:31,1226,1110,887.63
21/12/2019,12:37:37,1339,1147,566.9
21/12/2019,12:39:43,1243,1125,388.7
21/12/2019,12:41:49,1276,1091,439.83
21/12/2019,12:43:56,1262,1098,582.23
21/12/2019,12:46:02,1220,1128,604.6
21/12/2019,12:48:08,1257,1167,654.43
21/12/2019,12:50:15,1221,1092,546.17
21/12/2019,12:52:21,1300,1180,472.0
21/12/2019,12:54:27,1302,1162,518.6
21/12/2019,12:56:34,1384,1171,563.1
21/12/2019,12:58:40,1264,1093,582.37
21/12/2019,13:00:46,1263,1093,577.87
21/12/2019,13:02:53,1163,1066,573.1
21/12/2019,13:04:59,1194,1092,531.5
21/12/2019,13:07:05,1263,1092,433.13
21/12/2019,13:09:11,1195,1092,336.67
21/12/2019,13:11:17,1221,1093,427.93
21/12/2019,13:13:22,1196,1093,398.73
21/12/2019,13:15:29,1223,1131,261.97
21/12/2019,13:17:35,1166,1073,287.73
21/12/2019,13:19:41,1221,1128,481.93
21/12/2019,13:21:47,1269,1100,739.83
21/12/2019,13:23:53,1269,1097,590.7
21/12/2019,13:26:00,1200,1098,456.1
21/12/2019,13:28:06,1246,1156,348.2
21/12/2019,13:30:12,1184,1180,397.1
21/12/2019,13:32:18,1232,1102,544.77
21/12/2019,13:34:24,1238,1143,698.7
21/12/2019,13:36:31,1241,1166,657.87
21/12/2019,13:38:37,1256,1200,923.87
21/12/2019,13:40:43,1235,1148,1244.33
21/12/2019,13:42:49,1242,1195,1193.43
21/12/2019,13:44:56,1168,1063,1099.6
21/12/2019,13:47:02,1179,1075,1313.53
21/12/2019,13:49:09,1181,1087,596.57
21/12/2019,13:51:15,1214,1109,538.53
21/12/2019,13:53:22,1183,1088,543.4
21/12/2019,13:55:28,1285,1111,528.2
21/12/2019,13:57:34,1216,1112,282.73
21/12/2019,13:59:40,1243,1112,189.77
21/12/2019,14:01:46,1218,1113,227.97
21/12/2019,14:03:52,1176,1075,293.2
21/12/2019,14:05:58,1177,1075,399.07
21/12/2019,14:08:05,1176,1081,698.2
21/12/2019,14:10:11,1218,1123,824.23
21/12/2019,14:12:17,1170,1069,666.53
21/12/2019,14:14:23,1172,1083,513.37
21/12/2019,14:16:30,1174,1074,635.77
21/12/2019,14:18:37,1173,1071,520.47
21/12/2019,14:20:43,1174,1072,581.6
21/12/2019,14:22:50,1175,1073,493.9
21/12/2019,14:24:56,1176,1075,285.53
21/12/2019,14:27:02,1195,1096,342.77
21/12/2019,14:29:09,1177,1076,241.4
21/12/2019,14:31:15,1182,1080,343.4
21/12/2019,14:33:21,1185,1082,360.03
21/12/2019,14:35:28,1186,1084,282.07
21/12/2019,14:37:34,1189,1088,232.0
21/12/2019,14:39:41,1193,1090,185.43
21/12/2019,14:41:47,1194,1092,310.73
21/12/2019,14:43:53,1195,1092,285.77
21/12/2019,14:45:59,1195,1093,278.5
21/12/2019,14:48:06,1195,1093,365.2
21/12/2019,14:50:12,1198,1096,335.6
21/12/2019,14:52:18,1196,1094,236.13
21/12/2019,14:54:24,1245,1138,175.97
21/12/2019,14:56:30,1271,1138,206.6
21/12/2019,14:58:37,1197,1096,241.4
21/12/2019,15:00:43,1197,1095,165.23
21/12/2019,15:02:49,1199,1095,86.83
21/12/2019,15:04:55,1227,1095,116.4
21/12/2019,15:07:01,1196,1093,158.43
21/12/2019,15:09:07,1196,1093,208.93
21/12/2019,15:11:14,1196,1093,150.87
21/12/2019,15:13:20,1192,1090,167.0
21/12/2019,15:15:26,1192,1089,155.37
21/12/2019,15:17:33,1192,1089,125.73
21/12/2019,15:19:39,1192,1090,132.73
21/12/2019,15:21:46,1192,1089,141.7
21/12/2019,15:23:52,1191,1089,143.53
21/12/2019,15:25:58,1191,1089,130.67
21/12/2019,15:28:05,1191,1089,109.23
21/12/2019,15:30:11,1195,1095,63.77
21/12/2019,15:32:18,1200,1099,64.1
21/12/2019,15:34:24,1224,1137,25.63
21/12/2019,15:36:30,1224,1137,50.23
21/12/2019,15:38:36,1243,1137,31.7
21/12/2019,15:40:42,1200,1099,38.77
21/12/2019,15:42:48,1200,1099,39.2
21/12/2019,15:44:54,1214,1117,38.1
21/12/2019,15:47:00,1269,1137,32.37
21/12/2019,15:49:06,1196,1096,34.47
21/12/2019,15:51:12,1212,1115,17.1
21/12/2019,15:53:19,1196,1096,20.93
21/12/2019,15:55:26,1212,1107,20.6
21/12/2019,15:57:32,1212,1115,15.6
21/12/2019,15:59:38,1193,1090,17.9
21/12/2019,16:01:44,1194,1090,7.8
21/12/2019,16:03:51,1194,1092,6.93
21/12/2019,16:05:57,1195,1092,5.1
21/12/2019,16:08:04,1195,1092,3.77
21/12/2019,16:10:11,1192,1092,4.8
21/12/2019,16:12:17,1192,1090,2.3
21/12/2019,16:14:24,1191,1089,1.6
21/12/2019,16:16:30,1191,1089,0.83
21/12/2019,16:18:37,1188,1086,0.83
21/12/2019,16:20:43,1188,1086,0.8
21/12/2019,16:22:50,1188,1086,0.03
21/12/2019,16:24:56,1188,1086,0.0
21/12/2019,16:27:02,1187,1085,0.0
21/12/2019,16:29:09,1186,1085,0.0
21/12/2019,16:31:15,1185,1084,0.0
21/12/2019,16:33:22,1186,1084,0.0
21/12/2019,16:35:28,1187,1085,0.0
21/12/2019,16:37:34,1187,1085,0.0
21/12/2019,16:39:41,1187,1084,0.0
21/12/2019,16:41:48,1187,1085,0.0
21/12/2019,16:43:54,1187,1085,0.0
21/12/2019,16:46:01,1187,1085,0.0
21/12/2019,16:48:07,1243,1142,0.0
21/12/2019,16:50:14,1183,1085,0.0
21/12/2019,16:52:20,1184,1082,0.0
21/12/2019,16:54:27,1182,1081,0.0
21/12/2019,16:56:33,1182,1081,0.0
21/12/2019,16:58:39,1235,1139,0.0
21/12/2019,17:00:45,1234,1138,0.0
21/12/2019,17:02:51,1178,1077,0.0
21/12/2019,17:04:58,1177,1076,0.0
21/12/2019,17:07:04,1177,1076,0.0
21/12/2019,17:09:11,1177,1076,0.0
21/12/2019,17:11:17,1189,1093,0.0
21/12/2019,17:13:23,1177,1086,0.0
21/12/2019,17:15:29,1177,1078,0.0
21/12/2019,17:17:36,1199,1104,0.0
21/12/2019,17:19:42,1197,1103,0.0
21/12/2019,17:21:48,1211,1105,0.0
21/12/2019,17:23:54,1253,1166,0.0
21/12/2019,17:26:00,1252,1130,0.0
21/12/2019,17:28:07,1339,1212,0.0
21/12/2019,17:30:13,1293,1158,0.0
21/12/2019,17:32:20,1365,1208,0.0
21/12/2019,17:34:26,1363,1205,0.0
21/12/2019,17:36:32,1433,1282,0.0
21/12/2019,17:38:39,1461,1311,0.0
21/12/2019,17:40:45,1361,1202,0.0
21/12/2019,17:42:52,1399,1248,0.0
21/12/2019,17:44:58,1358,1200,0.0
21/12/2019,17:47:05,1423,1261,0.0
21/12/2019,17:49:10,1353,1195,0.0
21/12/2019,17:51:16,1276,1144,0.0
21/12/2019,17:53:22,1274,1167,0.0
21/12/2019,17:55:28,1280,1171,0.0
