25/12/2019,09:31:11,1181,1080,732.6
25/12/2019,09:33:18,1178,1078,769.63
25/12/2019,09:35:24,1177,1076,855.07
25/12/2019,09:37:30,1175,1075,912.9
25/12/2019,09:39:36,1172,1073,1001.03
25/12/2019,09:41:42,1172,1072,1119.23
25/12/2019,09:43:48,1169,1069,1043.63
25/12/2019,09:45:55,1168,1068,1023.83
25/12/2019,09:48:01,1167,1067,1054.23
25/12/2019,09:50:07,1167,1067,1198.13
25/12/2019,09:52:13,1167,1067,1107.13
25/12/2019,09:54:20,1166,1066,1221.57
25/12/2019,09:56:26,1166,1066,1379.93
25/12/2019,09:58:32,1166,1066,1303.57
25/12/2019,10:00:39,1166,1066,1312.4
25/12/2019,10:02:45,1165,1066,1401.43
25/12/2019,10:04:51,1165,1065,1414.1
25/12/2019,10:06:58,1166,1066,1408.1
25/12/2019,10:09:04,1165,1065,1345.6
25/12/2019,10:11:11,1167,1066,1259.1
25/12/2019,10:13:17,1167,1067,1298.23
25/12/2019,10:15:23,1167,1066,1276.37
25/12/2019,10:17:29,1167,1067,1286.17
25/12/2019,10:19:36,1169,1069,1236.4
25/12/2019,10:21:42,1169,1069,1195.47
25/12/2019,10:23:49,1170,1069,1220.63
25/12/2019,10:25:55,1171,1071,1235.2
25/12/2019,10:28:01,1171,1071,1216.93
25/12/2019,10:30:08,1171,1071,1183.23
25/12/2019,10:32:15,1173,1072,1169.17
25/12/2019,10:34:21,1174,1073,1133.97
25/12/2019,10:36:28,1174,1073,1119.37
25/12/2019,10:38:35,1174,1073,1167.0
25/12/2019,10:40:41,1175,1074,1228.77
25/12/2019,10:42:47,1176,1075,1258.7
25/12/2019,10:44:54,1176,1075,1272.63
25/12/2019,10:47:00,1177,1075,1280.2
25/12/2019,10:49:06,1177,1076,1337.0
25/12/2019,10:51:12,1177,1076,1402.5
25/12/2019,10:53:18,1177,1076,1457.23
25/12/2019,10:55:25,1178,1076,1517.6
25/12/2019,10:57:32,1178,1077,1527.57
25/12/2019,10:59:38,1179,1077,1557.93
25/12/2019,11:01:44,1179,1078,1581.97
25/12/2019,11:03:51,1178,1077,1558.07
25/12/2019,11:05:57,1177,1077,1552.47
25/12/2019,11:08:04,1177,1075,1486.53
25/12/2019,11:10:11,1179,1077,1484.77
25/12/2019,11:12:17,1177,1077,1477.1
25/12/2019,11:14:24,1175,1074,1450.2
25/12/2019,11:16:30,1176,1075,1501.2
25/12/2019,11:18:37,1176,1075,1459.4
25/12/2019,11:20:43,1177,1075,1446.1
25/12/2019,11:22:49,1177,1076,1471.53
25/12/2019,11:24:55,1177,1076,1537.67
25/12/2019,11:27:02,1176,1075,1567.2
25/12/2019,11:29:09,1176,1075,1640.97
25/12/2019,11:31:15,1176,1075,1721.53
25/12/2019,11:33:21,1176,1075,1759.2
25/12/2019,11:35:27,1176,1075,1703.7
25/12/2019,11:37:33,1175,1075,1554.83
25/12/2019,11:39:40,1174,1074,1417.47
25/12/2019,11:41:47,1171,1072,1361.23
25/12/2019,11:43:53,1170,1070,1300.2
25/12/2019,11:46:00,1170,1069,1286.53
25/12/2019,11:48:06,1168,1069,1328.57
25/12/2019,11:50:12,1164,1065,1333.7
25/12/2019,11:52:19,1163,1063,1271.73
25/12/2019,11:54:25,1162,1063,1249.63
25/12/2019,11:56:31,1160,1061,1208.07
25/12/2019,11:58:38,1160,1060,1244.4
25/12/2019,12:00:45,1159,1060,1290.87
25/12/2019,12:02:51,1156,1057,1348.63
25/12/2019,12:04:57,1155,1056,1453.6
