19/12/2019,21:25:32,844,782,0.0
19/12/2019,21:27:38,831,770,0.0
19/12/2019,21:29:45,776,712,0.0
19/12/2019,21:31:51,815,697,0.0
19/12/2019,21:33:57,819,702,0.0
19/12/2019,21:36:03,807,690,0.0
19/12/2019,21:38:10,808,694,0.0
19/12/2019,21:40:17,815,699,0.0
19/12/2019,21:42:23,792,679,0.0
19/12/2019,21:44:30,792,680,0.0
19/12/2019,21:46:36,787,676,0.0
19/12/2019,21:48:42,795,677,0.0
19/12/2019,21:50:48,782,670,0.0
19/12/2019,21:52:54,780,669,0.0
19/12/2019,21:55:00,773,663,0.0
19/12/2019,21:57:06,775,665,0.0
19/12/2019,21:59:13,772,662,0.0
19/12/2019,22:01:19,778,664,0.0
19/12/2019,22:03:25,776,666,0.0
19/12/2019,22:05:32,774,664,0.0
19/12/2019,22:07:38,785,663,0.0
19/12/2019,22:09:44,866,753,0.0
19/12/2019,22:11:50,800,739,0.0
19/12/2019,22:13:57,780,667,0.0
19/12/2019,22:16:03,778,667,0.0
19/12/2019,22:18:10,788,678,0.0
19/12/2019,22:20:16,776,666,0.0
19/12/2019,22:22:22,780,669,0.0
19/12/2019,22:24:29,789,728,0.0
19/12/2019,22:26:35,823,762,0.0
19/12/2019,22:28:42,776,666,0.0
19/12/2019,22:30:49,773,662,0.0
19/12/2019,22:32:55,773,663,0.0
19/12/2019,22:35:02,774,664,0.0
19/12/2019,22:37:08,770,660,0.0
19/12/2019,22:39:14,770,660,0.0
19/12/2019,22:41:21,770,660,0.0
19/12/2019,22:43:28,780,669,0.0
19/12/2019,22:45:34,770,660,0.0
19/12/2019,22:47:40,724,662,0.0
19/12/2019,22:49:46,780,719,0.0
19/12/2019,22:51:53,783,673,0.0
19/12/2019,22:53:59,776,666,0.0
19/12/2019,22:56:05,798,666,0.0
19/12/2019,22:58:12,780,669,0.0
19/12/2019,23:00:18,776,666,0.0
19/12/2019,23:02:24,772,661,0.0
19/12/2019,23:04:31,783,673,0.0
