23/12/2019,21:28:26,752,689,0.0
23/12/2019,21:30:33,749,686,0.0
23/12/2019,21:32:40,802,688,0.0
23/12/2019,21:34:46,800,683,0.0
23/12/2019,21:36:53,796,681,0.0
23/12/2019,21:39:00,792,677,0.0
23/12/2019,21:41:05,789,675,0.0
23/12/2019,21:43:11,786,675,0.0
23/12/2019,21:45:18,784,672,0.0
23/12/2019,21:47:24,780,668,0.0
23/12/2019,21:49:30,778,667,0.0
23/12/2019,21:51:36,776,664,0.0
23/12/2019,21:53:42,771,661,0.0
23/12/2019,21:55:49,770,660,0.0
23/12/2019,21:57:55,770,660,0.0
23/12/2019,22:00:02,770,660,0.0
23/12/2019,22:02:08,770,660,0.0
23/12/2019,22:04:14,770,660,0.0
23/12/2019,22:06:20,774,664,0.0
23/12/2019,22:08:27,770,660,0.0
23/12/2019,22:10:33,773,662,0.0
23/12/2019,22:12:39,770,660,0.0
23/12/2019,22:14:46,773,662,0.0
23/12/2019,22:16:52,773,662,0.0
23/12/2019,22:18:59,772,662,0.0
23/12/2019,22:21:05,770,660,0.0
23/12/2019,22:23:11,770,660,0.0
23/12/2019,22:25:17,770,660,0.0
23/12/2019,22:27:24,772,660,0.0
23/12/2019,22:29:30,770,660,0.0
23/12/2019,22:31:36,770,660,0.0
23/12/2019,22:33:43,770,660,0.0
23/12/2019,22:35:49,770,660,0.0
23/12/2019,22:37:56,770,660,0.0
23/12/2019,22:40:02,770,660,0.0
23/12/2019,22:42:08,770,660,0.0
23/12/2019,22:44:14,770,660,0.0
23/12/2019,22:46:20,770,660,0.0
23/12/2019,22:48:26,770,660,0.0
23/12/2019,22:50:33,770,660,0.0
23/12/2019,22:52:39,770,660,0.0
23/12/2019,22:54:45,770,660,0.0
23/12/2019,22:56:51,770,660,0.0
23/12/2019,22:58:58,770,660,0.0
23/12/2019,23:01:04,770,660,0.0
23/12/2019,23:03:10,770,660,0.0
23/12/2019,23:05:17,770,660,0.0
23/12/2019,23:07:23,770,660,0.0
23/12/2019,23:09:30,770,660,0.0
23/12/2019,23:11:36,770,660,0.0
23/12/2019,23:13:42,770,660,0.0
23/12/2019,23:15:48,770,660,0.0
23/12/2019,23:17:54,773,663,0.0
23/12/2019,23:20:00,773,663,0.0
23/12/2019,23:22:07,772,662,0.0
23/12/2019,23:24:13,770,660,0.0
23/12/2019,23:26:20,770,660,0.0
23/12/2019,23:28:26,770,660,0.0
23/12/2019,23:30:33,770,660,0.0
23/12/2019,23:32:39,770,660,0.0
23/12/2019,23:34:45,770,660,0.0
23/12/2019,23:36:51,770,660,0.0
23/12/2019,23:38:58,783,673,0.0
23/12/2019,23:41:04,778,667,0.0
23/12/2019,23:43:11,772,662,0.0
23/12/2019,23:45:18,773,662,0.0
23/12/2019,23:47:24,772,661,0.0
23/12/2019,23:49:31,770,660,0.0
23/12/2019,23:51:38,770,660,0.0
23/12/2019,23:53:44,774,664,0.0
23/12/2019,23:55:51,770,660,0.0
23/12/2019,23:57:57,770,660,0.0
24/12/2019,00:00:03,770,660,0.0
24/12/2019,00:02:09,770,660,0.0
24/12/2019,00:04:15,770,660,0.0
24/12/2019,00:06:22,770,660,0.0
24/12/2019,00:08:28,770,660,0.0
24/12/2019,00:10:34,770,660,0.0
24/12/2019,00:12:41,770,660,0.0
24/12/2019,00:14:47,770,660,0.0
24/12/2019,00:16:53,770,660,0.0
24/12/2019,00:19:00,778,667,0.0
24/12/2019,00:21:07,776,667,0.0
24/12/2019,00:23:13,770,660,0.0
24/12/2019,00:25:19,770,660,0.0
24/12/2019,00:27:26,772,661,0.0
24/12/2019,00:29:33,770,660,0.0
24/12/2019,00:31:40,770,660,0.0
24/12/2019,00:33:47,770,660,0.0
24/12/2019,00:35:53,770,660,0.0
24/12/2019,00:37:59,770,660,0.0
24/12/2019,00:40:06,770,660,0.0
24/12/2019,00:42:12,770,660,0.0
24/12/2019,00:44:18,770,660,0.0
24/12/2019,00:46:25,770,660,0.0
24/12/2019,00:48:36,770,660,0.0
24/12/2019,00:50:42,770,660,0.0
24/12/2019,00:52:49,770,660,0.0
24/12/2019,00:54:55,770,660,0.0
24/12/2019,00:57:07,770,660,0.0
24/12/2019,00:59:13,770,660,0.0
24/12/2019,01:01:19,770,660,0.0
24/12/2019,01:03:26,770,660,0.0
24/12/2019,01:05:34,770,660,0.0
24/12/2019,01:07:40,770,660,0.0
24/12/2019,01:09:46,770,660,0.0
24/12/2019,01:11:53,770,660,0.0
24/12/2019,01:13:59,770,660,0.0
24/12/2019,01:16:05,772,662,0.0
24/12/2019,01:18:12,772,662,0.0
24/12/2019,01:20:18,770,660,0.0
24/12/2019,01:22:25,770,660,0.0
24/12/2019,01:24:31,770,660,0.0
24/12/2019,01:26:38,770,660,0.0
24/12/2019,01:28:44,770,660,0.0
24/12/2019,01:30:50,770,660,0.0
24/12/2019,01:32:56,770,660,0.0
24/12/2019,01:35:02,770,660,0.0
24/12/2019,01:37:09,770,660,0.0
24/12/2019,01:39:16,770,660,0.0
24/12/2019,01:41:22,770,660,0.0
24/12/2019,01:43:28,770,660,0.0
24/12/2019,01:45:41,770,660,0.0
24/12/2019,01:47:48,770,660,0.0
24/12/2019,01:49:54,770,660,0.0
24/12/2019,01:52:00,770,660,0.0
24/12/2019,01:54:06,770,660,0.0
